parent_global_id,date,year,monitor_names,transect_name_number,vernal_pool_axis,project_site,total_transect_length,transect_distance_of_quadrat,side_of_transect_left_or_right,vernal_pool_zone,quadrat_notes_optional,percent_cover,psoc,cover_category,habitat
2e6bd354-f51b-435a-9bf9-7eee443679ae,2021-06-22,2021,"Lauren W., Wayne",Wetland-03,NA,north_parcel,36,28,Left,NA,NA,NA,Bare Ground,BARE GROUND,NA
df40a2af-01f4-4bf9-91b1-188ae787c277,2021-06-22,2021,"Lauren W., Wayne",Wetland-03,NA,north_parcel,36,30,Right,NA,NA,5,Bare Ground,BARE GROUND,NA
3be6f010-5944-4f6d-8c3d-4b9f2b58ffa1,2021-06-22,2021,"Lauren W., Wayne",Wetland-03,NA,north_parcel,36,32,Left,NA,NA,5,Bare Ground,BARE GROUND,NA
6e272530-e7f0-4deb-8b39-bc2f6b4c3f1f,2021-06-22,2021,"Lauren W., Wayne",Wetland-03,NA,north_parcel,36,34,Right,NA,NA,18,Bare Ground,BARE GROUND,NA
46590084-8c67-4522-b64c-dae54102f206,2021-06-22,2021,"Lauren W., Wayne",Wetland-03,NA,north_parcel,36,36,Left,NA,NA,40,Bare Ground,BARE GROUND,NA
2d9e19fc-3cae-49e7-bdd7-13b4efd27555,2021-06-23,2021,Lauren W. and Wayne,Wetland-05,NA,north_parcel,28,0,Left,NA,NA,0,Bare Ground,BARE GROUND,NA
2c8fd8f8-603a-4682-a86d-76c9820c2288,2021-06-23,2021,Lauren W. and Wayne,Wetland-05,NA,north_parcel,28,2,Right,NA,NA,5,Bare Ground,BARE GROUND,NA
724dd2eb-d85b-4f34-b098-5541873fd45c,2021-06-23,2021,Lauren W. and Wayne,Wetland-05,NA,north_parcel,28,4,Left,NA,NA,1,Bare Ground,BARE GROUND,NA
d90affea-4447-4473-8b50-e39c5fd95bac,2021-06-23,2021,Lauren W. and Wayne,Wetland-05,NA,north_parcel,28,4,Right,NA,NA,12,Bare Ground,BARE GROUND,NA
fe304f02-4610-4bde-b5e5-1e38e16bcff5,2021-06-23,2021,Lauren W. and Wayne,Wetland-05,NA,north_parcel,28,8,Left,NA,NA,25,Bare Ground,BARE GROUND,NA
f9963939-54e5-4698-9d4d-e7bd69521198,2021-06-23,2021,Lauren W. and Wayne,Wetland-05,NA,north_parcel,28,10,Right,NA,NA,7,Bare Ground,BARE GROUND,NA
599eeb18-2257-4d6f-91a2-767a443876af,2021-06-23,2021,Lauren W. and Wayne,Wetland-05,NA,north_parcel,28,12,Left,NA,NA,3,Bare Ground,BARE GROUND,NA
db862046-3598-4efe-9f30-8fcf4dfee195,2021-06-23,2021,Lauren W. and Wayne,Wetland-05,NA,north_parcel,28,14,Right,NA,NA,3,Bare Ground,BARE GROUND,NA
8c9eddfa-9492-4b3c-831a-5074a3a8f488,2021-06-23,2021,Lauren W. and Wayne,Wetland-05,NA,north_parcel,28,16,Left,NA,NA,15,Bare Ground,BARE GROUND,NA
472e8c6d-99f1-4bf8-a64d-da60641d4bf1,2021-06-23,2021,Lauren W. and Wayne,Wetland-05,NA,north_parcel,28,18,Right,NA,NA,1,Bare Ground,BARE GROUND,NA
d23685c2-5c86-4325-9d73-7904f3e38dc0,2021-06-23,2021,Lauren W. and Wayne,Wetland-05,NA,north_parcel,28,20,Left,NA,NA,4,Bare Ground,BARE GROUND,NA
26f7f585-b416-4105-b024-e0fc953e1ed4,2021-06-23,2021,Lauren W. and Wayne,Wetland-05,NA,north_parcel,28,22,Right,NA,NA,0,Bare Ground,BARE GROUND,NA
2c61896b-c611-4c6c-9ee9-669c90c51372,2021-06-23,2021,Lauren W. and Wayne,Wetland-05,NA,north_parcel,28,24,Left,NA,NA,0,Bare Ground,BARE GROUND,NA
194dbe55-fb11-43ef-9f9b-44f16e883f03,2021-06-23,2021,Lauren W. and Wayne,Wetland-05,NA,north_parcel,28,26,Right,NA,NA,0,Bare Ground,BARE GROUND,NA
b5c26ff5-d9f4-4ab5-adcc-ac6254312530,2021-06-23,2021,Lauren W. and Wayne,Wetland-05,NA,north_parcel,28,28,Left,NA,NA,0,Bare Ground,BARE GROUND,NA
4bd10919-d573-434d-b2ee-f6da5c653378,2021-06-23,2021,Lauren W. and Wayne,VP-PH1,major,north_parcel,23,0,Left,edge,NA,10,Bare Ground,BARE GROUND,Vernal Pool
8a2d9b30-c3df-4980-a915-8d5cfe0ea58d,2021-06-23,2021,Lauren W. and Wayne,VP-PH1,major,north_parcel,23,2,Right,edge,NA,4,Bare Ground,BARE GROUND,Vernal Pool
d320a4cb-18a7-411d-b215-cb56d99096c8,2021-06-23,2021,Lauren W. and Wayne,VP-PH1,major,north_parcel,23,4,Left,transition,NA,0,Bare Ground,BARE GROUND,Vernal Pool
f9cdf9b5-903e-4b05-85a7-79c8f53740e5,2021-06-23,2021,Lauren W. and Wayne,VP-PH1,major,north_parcel,23,6,Right,bottom,NA,0,Bare Ground,BARE GROUND,Vernal Pool
59f381c3-32a9-4d04-ba96-559fbee1c835,2021-06-23,2021,Lauren W. and Wayne,VP-PH1,major,north_parcel,23,8,Left,bottom,NA,0,Bare Ground,BARE GROUND,Vernal Pool
d81a6cfd-3f78-44c9-bc7a-5217c1e97c80,2021-06-23,2021,Lauren W. and Wayne,VP-PH1,major,north_parcel,23,10,Right,bottom,NA,0,Bare Ground,BARE GROUND,Vernal Pool
754dc264-496a-4309-a3a5-7e7fc2677fd9,2021-06-23,2021,Lauren W. and Wayne,VP-PH1,NA,north_parcel,23,12,Left,bottom,NA,0,Bare Ground,BARE GROUND,Vernal Pool
32d258fd-7c28-4ca4-a97e-94cd3c5ac0b7,2021-06-23,2021,Lauren W. and Wayne,VP-PH1,NA,north_parcel,23,14,Right,bottom,NA,2,Bare Ground,BARE GROUND,Vernal Pool
0062be65-8404-422e-baec-17a86c98cb21,2021-06-23,2021,Lauren W. and Wayne,VP-PH1,NA,north_parcel,23,16,Left,bottom,NA,4,Bare Ground,BARE GROUND,Vernal Pool
def8d9ed-cff2-47f7-ac6c-c514e545da7b,2021-06-23,2021,Lauren W. and Wayne,VP-PH1,NA,north_parcel,23,18,Right,bottom,NA,1,Bare Ground,BARE GROUND,Vernal Pool
71f16ed3-570f-4959-bcba-7361dd1124b5,2021-06-23,2021,Lauren W. and Wayne,VP-PH1,NA,north_parcel,23,20,Left,transition,NA,1,Bare Ground,BARE GROUND,Vernal Pool
74eff574-653a-4796-85de-b0276459bea6,2021-06-23,2021,Lauren W. and Wayne,VP-PH1,NA,north_parcel,23,22,Right,edge,NA,2,Bare Ground,BARE GROUND,Vernal Pool
2f996da4-0bd1-4db7-897f-b7b30c8336c3,2021-06-22,2021,"Ryan L., Ethan A.",Upland-02,NA,north_parcel,36,6,Right,NA,NA,0,Bare Ground,BARE GROUND,NA
6202484e-28e5-4eb2-92f2-6c4a54172046,2021-06-22,2021,"Ryan L., Ethan A.",Upland-02,NA,north_parcel,36,8,Left,NA,NA,0,Bare Ground,BARE GROUND,NA
a6e8afb8-d00a-4368-b5ee-a6afbee6977c,2021-06-22,2021,"Ryan L., Ethan A.",Upland-02,NA,north_parcel,36,10,Right,NA,NA,0,Bare Ground,BARE GROUND,NA
5a994380-7615-4d9e-acd3-7c8a9dd47ece,2021-06-22,2021,"Ryan L., Ethan A.",Upland-02,NA,north_parcel,36,12,Left,NA,NA,0,Bare Ground,BARE GROUND,NA
bb531b97-582d-431e-8ae3-062a70600727,2021-06-22,2021,"Ryan L., Ethan A.",Upland-02,NA,north_parcel,36,14,Right,NA,NA,2,Bare Ground,BARE GROUND,NA
1ca0908e-a17c-47c3-bd49-90402651db6f,2021-06-22,2021,"Ryan L., Ethan A.",Upland-02,NA,north_parcel,36,16,Left,NA,NA,20,Bare Ground,BARE GROUND,NA
4cedaa1e-3bdf-490f-852b-dcd08b34a2fe,2021-06-22,2021,"Ryan L., Ethan A.",Upland-02,NA,north_parcel,36,18,Right,NA,NA,2,Bare Ground,BARE GROUND,NA
6127f970-041d-4e88-9f4e-edb6f77de1a0,2021-06-22,2021,"Ryan L., Ethan A.",Upland-02,NA,north_parcel,36,20,Left,NA,NA,0,Bare Ground,BARE GROUND,NA
aa50c1d1-5fbe-45a0-a0b6-d9777bcb8986,2021-06-22,2021,"Ryan L., Ethan A.",Upland-02,NA,north_parcel,36,22,Right,NA,NA,0,Bare Ground,BARE GROUND,NA
8506dbf5-b222-4997-b210-e3ffb29a47ca,2021-06-22,2021,"Ryan L., Ethan A.",Upland-02,NA,north_parcel,36,24,Left,NA,NA,0,Bare Ground,BARE GROUND,NA
5ec86346-5552-4bec-b703-01c34248a814,2021-06-22,2021,"Ryan L., Ethan A.",Upland-02,NA,north_parcel,36,26,Right,NA,NA,1,Bare Ground,BARE GROUND,NA
da33d603-98bf-4988-8596-7469b3d902c6,2021-06-22,2021,"Ryan L., Ethan A.",Upland-02,NA,north_parcel,36,28,Left,NA,NA,0,Bare Ground,BARE GROUND,NA
08c2e3ba-6e26-42c9-b1db-44eba0dea01a,2021-06-22,2021,"Ryan L., Ethan A.",Upland-02,NA,north_parcel,36,30,Right,NA,NA,9,Bare Ground,BARE GROUND,NA
cd35488e-8b52-4312-9e2b-ece3ffa5f263,2021-06-22,2021,"Ryan L., Ethan A.",Upland-02,NA,north_parcel,36,32,Left,NA,NA,8,Bare Ground,BARE GROUND,NA
57ef1422-517c-4f55-af84-09ea6406d224,2021-06-22,2021,"Ryan L., Ethan A.",Upland-02,NA,north_parcel,36,34,Right,NA,NA,0,Bare Ground,BARE GROUND,NA
daa3b502-9568-4d88-a0b1-371aa53cb343,2021-06-22,2021,"Ryan L., Ethan A.",Upland-02,NA,north_parcel,36,36,Left,NA,NA,2,Bare Ground,BARE GROUND,NA
31951304-d7a6-41c4-87b1-6a3d4a4e7e97,2022-06-01,2022,"Ethan A., Wayne C.",VP-06,major,north_parcel,10,0,Left,edge,NA,25,Bare Ground,BARE GROUND,Vernal Pool
b9f4bd0f-cfc3-42fa-80af-f8c27e87632f,2022-06-01,2022,"Ethan A., Wayne C.",VP-06,major,north_parcel,10,2,Right,transition,NA,52,Bare Ground,BARE GROUND,Vernal Pool
7b5c72a6-60de-4302-b530-f65c9d649dc1,2022-06-01,2022,"Ethan A., Wayne C.",VP-06,major,north_parcel,10,4,Left,bottom,NA,1,Bare Ground,BARE GROUND,Vernal Pool
d0e3e349-a9c3-48f9-aa95-69858889baef,2022-06-01,2022,"Ethan A., Wayne C.",VP-06,major,north_parcel,10,6,Right,bottom,NA,5,Bare Ground,BARE GROUND,Vernal Pool
22bd6195-332b-4bc2-a7d5-28f035f0c580,2022-06-01,2022,"Ethan A., Wayne C.",VP-06,major,north_parcel,10,8,Left,transition,NA,60,Bare Ground,BARE GROUND,Vernal Pool
bbaa4e15-1a33-4783-8bc3-f508951b300a,2022-06-01,2022,"Ethan A., Wayne C.",VP-06,major,north_parcel,10,10,Left,edge,NA,80,Bare Ground,BARE GROUND,Vernal Pool
5a837492-063c-48b1-8fa3-18979b1c6809,2022-06-01,2022,"Ethan A., Wayne C.",VP-07,major,north_parcel,10,2,Right,edge,NA,37,Bare Ground,BARE GROUND,Vernal Pool
1cb71659-ab54-42b2-b982-0087e49183b1,2022-06-01,2022,"Ethan A., Wayne C.",VP-07,major,north_parcel,26,4,Left,bottom,NA,8,Bare Ground,BARE GROUND,Vernal Pool
6cac8b3d-7a6c-4948-9978-44da018c2a6f,2022-06-01,2022,"Ethan A., Wayne C.",VP-07,major,north_parcel,26,6,Right,bottom,NA,35,Bare Ground,BARE GROUND,Vernal Pool
0c3d8532-c041-412f-afd8-f362216fb890,2022-06-01,2022,"Ethan A., Wayne C.",VP-07,major,north_parcel,26,8,Left,NA,NA,8,Bare Ground,BARE GROUND,Vernal Pool
0a031e8b-a510-41ff-992e-f6587578531d,2022-06-01,2022,"Ethan A., Wayne C.",VP-07,major,north_parcel,26,10,Right,bottom,NA,1,Bare Ground,BARE GROUND,Vernal Pool
b106d17e-f3dd-4db5-93be-11b7a350e0cc,2022-06-01,2022,"Ethan A., Wayne C.",VP-07,major,north_parcel,26,12,Left,bottom,NA,8,Bare Ground,BARE GROUND,Vernal Pool
02b3e72e-98d7-4cca-bcee-dec2af45eac2,2022-06-01,2022,"Ethan A., Wayne C.",VP-07,major,north_parcel,26,14,Right,bottom,NA,20,Bare Ground,BARE GROUND,Vernal Pool
4f551d0f-3a89-4ec2-b490-c38094860f87,2022-06-01,2022,"Ethan A., Wayne C.",VP-07,major,north_parcel,26,16,Left,bottom,NA,25,Bare Ground,BARE GROUND,Vernal Pool
d189bcb3-e782-4c9c-a50d-58371d0452d3,2022-06-01,2022,"Ethan A., Wayne C.",VP-07,major,north_parcel,26,18,Right,bottom,NA,10,Bare Ground,BARE GROUND,Vernal Pool
cf1d0adf-ce15-4103-b6e5-0aaa3ebcca11,2022-06-01,2022,"Ethan A., Wayne C.",VP-07,major,north_parcel,26,20,Left,transition,NA,10,Bare Ground,BARE GROUND,Vernal Pool
12c01b56-6db6-4a80-9376-90ec550a3509,2022-06-01,2022,"Ethan A., Wayne C.",VP-07,major,north_parcel,26,22,Right,transition,NA,20,Bare Ground,BARE GROUND,Vernal Pool
4492577b-f332-4d45-bd60-6eb172dbb149,2022-06-01,2022,"Ethan A., Wayne C.",VP-07,major,north_parcel,26,24,Left,transition,NA,25,Bare Ground,BARE GROUND,Vernal Pool
61869987-261a-4290-ac7e-94c3983edd5d,2022-06-01,2022,"Ethan A., Wayne C.",VP-07,major,north_parcel,26,26,Right,edge,NA,2,Bare Ground,BARE GROUND,Vernal Pool
106a0a4a-4a39-4c0f-bf82-6becd9037ef4,2022-06-01,2022,Ethan A.,VP-9,major,north_parcel,16,0,Left,edge,NA,2,Bare Ground,BARE GROUND,Vernal Pool
890438bb-7fc5-4f35-9dc7-451917b71419,2022-06-01,2022,Ethan A.,VP-9,major,north_parcel,16,2,Right,transition,NA,45,Bare Ground,BARE GROUND,Vernal Pool
2f63c4cb-aa78-4a66-b826-b87ed500c82b,2022-06-01,2022,Ethan A.,VP-9,major,north_parcel,16,4,Left,bottom,NA,7,Bare Ground,BARE GROUND,Vernal Pool
7e161e63-a530-4801-8d9e-f14a71bf27e7,2022-06-01,2022,Ethan A.,VP-9,major,north_parcel,16,6,Right,bottom,NA,2,Bare Ground,BARE GROUND,Vernal Pool
53b4cb47-b72b-451d-bc8f-05b424581be7,2022-06-01,2022,Ethan A.,VP-9,major,north_parcel,16,8,Left,bottom,NA,2,Bare Ground,BARE GROUND,Vernal Pool
f3d9991a-1a31-458f-bd64-9c04374a8c40,2022-06-01,2022,Ethan A.,VP-9,major,north_parcel,16,10,Left,bottom,NA,1,Bare Ground,BARE GROUND,Vernal Pool
24dd73af-1023-4b1b-b257-405aa80019d8,2022-06-01,2022,Ethan A.,VP-9,major,north_parcel,16,12,Left,bottom,NA,30,Bare Ground,BARE GROUND,Vernal Pool
903873e6-e6a3-4bfb-b902-e18a193fa48f,2022-06-01,2022,"Ethan A., Wayne C.",VP-9,major,north_parcel,16,14,Right,transition,NA,2,Bare Ground,BARE GROUND,Vernal Pool
17a50ee5-9d6d-46f5-b1a6-88f24db3cc15,2022-06-01,2022,"Ethan A., Wayne C.",VP-9,major,north_parcel,16,16,Left,edge,NA,8,Bare Ground,BARE GROUND,Vernal Pool
ae2bcd48-7c39-494b-a287-49d035fb0aa8,2022-06-01,2022,"Ethan A., Wayne C.",VP-03,major,north_parcel,16,0,Left,edge,NA,2,Bare Ground,BARE GROUND,Vernal Pool
4b1a45e9-a6b1-4a6f-a0d4-d5fff5be378b,2022-06-01,2022,"Ethan A., Wayne C.",VP-03,major,north_parcel,14,2,Right,transition,NA,3,Bare Ground,BARE GROUND,Vernal Pool
9497a75f-b3b6-4643-854a-8930c801be02,2022-06-01,2022,"Ethan A., Wayne C.",VP-03,major,north_parcel,14,4,Left,bottom,NA,10,Bare Ground,BARE GROUND,Vernal Pool
11cd90fb-9499-419b-9f91-f65ace8d43f5,2022-06-01,2022,"Ethan A., Wayne C.",VP-03,major,north_parcel,14,6,Right,bottom,NA,4,Bare Ground,BARE GROUND,Vernal Pool
14a87219-1007-426d-8e44-5d03a2f2ac3c,2022-06-01,2022,"Ethan A., Wayne C.",VP-03,major,north_parcel,14,28,Left,bottom,NA,27,Bare Ground,BARE GROUND,Vernal Pool
e0a2dec8-e44e-4087-95c7-1d6894d8ed54,2022-06-01,2022,"Ethan A., Wayne C.",VP-03,major,north_parcel,14,10,Right,bottom,NA,1,Bare Ground,BARE GROUND,Vernal Pool
1a43c8d5-9637-46ed-9f71-84796af42cd1,2022-06-01,2022,"Ethan A., Wayne C.",VP-03,major,north_parcel,14,12,Left,transition,NA,5,Bare Ground,BARE GROUND,Vernal Pool
6193c70e-c930-4ee9-9e06-fe0824ea8e9e,2022-06-01,2022,"Ethan A., Wayne C.",VP-14,major,north_parcel,14,14,Right,edge,NA,10,Bare Ground,BARE GROUND,Vernal Pool
e13ee59a-6e56-4339-86d3-1b7e8d2e533f,2022-06-01,2022,"Ethan A., Wayne C.",VP-07,major,north_parcel,26,0,Left,edge,NA,10,Bare Ground,BARE GROUND,Vernal Pool
8658d53c-23e9-496a-a403-c99fe5b6eb7b,2022-06-06,2022,"Ethan A., Ada",VP-14,major,north_parcel,28,0,Left,edge,NA,2,Bare Ground,BARE GROUND,Vernal Pool
5ec7c62b-aa85-4e67-a0a6-2a7f92912f8a,2022-06-06,2022,"Ethan A., Ada",VP-14,major,north_parcel,28,2,Right,transition,NA,3,Bare Ground,BARE GROUND,Vernal Pool
5fc8f628-d3f7-441c-877e-dc5efd8518a4,2022-06-06,2022,"Ethan A., Ada",VP-14,major,north_parcel,28,4,Left,bottom,NA,30,Bare Ground,BARE GROUND,Vernal Pool
b4052b91-e518-45ba-af87-7ab4f66c6f79,2022-06-06,2022,"Ethan A., Ada",VP-14,major,north_parcel,28,6,Right,edge,NA,3,Bare Ground,BARE GROUND,Vernal Pool
4ff7550a-6de1-4138-a256-5c045777957e,2022-06-06,2022,"Ethan A., Ada",VP-14,major,north_parcel,28,8,Left,bottom,NA,30,Bare Ground,BARE GROUND,Vernal Pool
3ebf8df5-6816-4173-b3d6-bc7f2b82ce6e,2022-06-06,2022,"Ethan A., Ada",VP-14,major,north_parcel,28,10,Right,edge,NA,40,Bare Ground,BARE GROUND,Vernal Pool
f1222e05-910f-46dd-a289-6774d8adb33b,2022-06-06,2022,"Ethan A., Ada",VP-14,major,north_parcel,28,12,Left,bottom,NA,35,Bare Ground,BARE GROUND,Vernal Pool
a7015dbe-aa05-41fe-aa73-a4b789b0bf04,2022-06-06,2022,"Ethan A., Ada",VP-14,major,north_parcel,28,14,Right,bottom,NA,19,Bare Ground,BARE GROUND,Vernal Pool
cdb15b86-6c35-41dd-a620-6448a11c7c58,2022-06-06,2022,"Ethan A., Ada",VP-14,major,north_parcel,28,16,Left,transition,NA,1,Bare Ground,BARE GROUND,Vernal Pool
7f3b0d4b-d5bc-452a-b681-28d8acff9766,2022-06-06,2022,"Ethan A., Ada",VP-14,major,north_parcel,28,18,Right,edge,On central mound,0,Bare Ground,BARE GROUND,Vernal Pool
2e6ace06-9975-4af0-8877-9e9891e8217f,2022-06-06,2022,"Ethan A., Ada",VP-14,major,north_parcel,28,20,Left,bottom,NA,45,Bare Ground,BARE GROUND,Vernal Pool
9f77be30-a730-4ccf-ba09-df9e68d835ef,2022-06-06,2022,"Ethan A., Ada",VP-14,major,north_parcel,28,22,Right,bottom,NA,20,Bare Ground,BARE GROUND,Vernal Pool
d1533372-4c85-4b30-8055-b0f04d82c56e,2022-06-06,2022,"Ethan A., Ada",VP-14,major,north_parcel,28,24,Left,bottom,NA,10,Bare Ground,BARE GROUND,Vernal Pool
5f8e1805-bc6d-456a-a43f-dfdcf2051510,2022-06-06,2022,"Ethan A., Wayne C.",VP-14,major,north_parcel,28,26,Right,transition,NA,0,Bare Ground,BARE GROUND,Vernal Pool
73ab4898-2191-441d-bc2f-7a6a77ad7f19,2022-06-06,2022,"Ethan A., Wyne C.",VP-14,major,north_parcel,28,28,Left,edge,NA,1,Bare Ground,BARE GROUND,Vernal Pool
385cf151-3a11-4892-bd75-f006f9cb9741,2022-06-06,2022,"Ethan A., Wayne C.",VP-016,major,north_parcel,28,0,Left,edge,NA,1,Bare Ground,BARE GROUND,Vernal Pool
19111ae7-61f0-4f77-9320-93295ea27873,2022-06-06,2022,"Ethan A., Wayne C.",VP-016,major,north_parcel,28,2,Right,transition,NA,0,Bare Ground,BARE GROUND,Vernal Pool
86a15856-95f8-4b6d-962f-8726e1a7516c,2022-06-06,2022,"Ethan A., Wayne C.",VP-016,major,north_parcel,28,4,Left,bottom,NA,4,Bare Ground,BARE GROUND,Vernal Pool
23bf16eb-2144-4712-a16a-273a1b19e0c0,2022-06-06,2022,"Ethan A., Wayne C.",VP-016,major,north_parcel,28,6,Right,transition,NA,5,Bare Ground,BARE GROUND,Vernal Pool
77a4139c-3db0-43e5-9c68-cc397bf4fa54,2022-06-06,2022,"Ethan A., Wayne C.",VP-016,major,north_parcel,28,5,Left,bottom,NA,3,Bare Ground,BARE GROUND,Vernal Pool
26d3823b-9ecb-45c3-b7d7-115c8dd63b5b,2022-06-06,2022,"Ethan A., Wayne C.",VP-016,major,north_parcel,28,10,Right,bottom,NA,8,Bare Ground,BARE GROUND,Vernal Pool
532b4514-9631-492e-b0b2-499656d02dfe,2022-06-06,2022,"Ethan A., Wayne C.",VP-016,major,north_parcel,28,12,Left,bottom,NA,2,Bare Ground,BARE GROUND,Vernal Pool
9948991b-5932-4110-b88c-c8e4d2a34596,2022-06-06,2022,"Ethan A., Wayne C.",VP-016,major,north_parcel,28,14,Right,bottom,NA,10,Bare Ground,BARE GROUND,Vernal Pool
4d735dd3-f5a3-4c9c-81b1-180ab5e9c024,2022-06-06,2022,"Ethan A., Wayne C.",VP-016,major,north_parcel,28,16,Left,bottom,NA,0,Bare Ground,BARE GROUND,Vernal Pool
248a576a-bf20-42e5-ae0c-2750a0c5471e,2022-06-06,2022,"Ethan A., Wayne C.",VP-016,major,north_parcel,28,18,Right,bottom,NA,5,Bare Ground,BARE GROUND,Vernal Pool
76a578ab-19f7-4082-a121-962b8bf4bf2f,2022-06-06,2022,"Ethan A., Wayne C.",VP-020,major,north_parcel,28,20,Left,bottom,NA,6,Bare Ground,BARE GROUND,Vernal Pool
66ce6c9e-e543-4aab-8f5a-2b00ef0584bf,2022-06-06,2022,"Ethan A., Wayne C.",VP-016,major,north_parcel,28,22,Right,bottom,NA,2,Bare Ground,BARE GROUND,Vernal Pool
202dfd98-7b77-43cc-a0a6-bbb9a594106c,2022-06-06,2022,"Ethan A., Wayne C.",VP-016,major,north_parcel,28,24,Left,transition,NA,0,Bare Ground,BARE GROUND,Vernal Pool
1d52478a-9501-424c-a94e-5db952f41a27,2022-06-06,2022,"Ethan A., Wayne C.",VP-016,major,north_parcel,28,26,Right,edge,NA,12,Bare Ground,BARE GROUND,Vernal Pool
9402b77a-6559-41e7-b240-7827131d8729,2022-06-06,2022,"Ethan A., Wayne C.",VP-019,major,north_parcel,28,0,Left,edge,NA,0,Bare Ground,BARE GROUND,Vernal Pool
8a9779f0-b123-45f3-a78f-66ade1d8c6bf,2022-06-06,2022,"Ethan A., Wayne C.",VP-019,major,north_parcel,28,2,Right,edge,NA,0,Bare Ground,BARE GROUND,Vernal Pool
bc7f87c2-f5d1-4907-ab02-fab96868d33d,2022-06-06,2022,"Ethan A., Wayne C.",VP-019,major,north_parcel,28,4,Left,edge,NA,0,Bare Ground,BARE GROUND,Vernal Pool
191328a8-78b2-4f77-b472-4eb4d6e6a186,2022-06-07,2022,"Ethan, Jeremiah",VP-019,major,north_parcel,28,6,Right,transition,NA,4,Bare Ground,BARE GROUND,Vernal Pool
9eadfe86-260e-4cb6-b335-420b64c0e2b1,2022-06-07,2022,"Ethan A., Jeremiah",VP-019,major,north_parcel,28,8,Left,transition,NA,5,Bare Ground,BARE GROUND,Vernal Pool
8174a015-e02c-4418-9cba-27dbf2b59b25,2022-06-07,2022,"Ethan A., Jeremiah",VP-019,major,north_parcel,28,10,Right,bottom,NA,0,Bare Ground,BARE GROUND,Vernal Pool
305684ed-4b91-442f-8ed8-41050b317cef,2022-06-07,2022,"Ethan A., Jeremiah",VP-019,major,north_parcel,28,12,Left,bottom,NA,3,Bare Ground,BARE GROUND,Vernal Pool
6a3ee828-8b11-4b97-b92b-ff116aed6ff9,2022-06-07,2022,"Ethan A., Jeremiah",VP-019,major,north_parcel,28,14,Left,bottom,NA,0,Bare Ground,BARE GROUND,Vernal Pool
671422fc-2292-4c3f-a53e-f8fb7cf4d24a,2022-06-07,2022,"Ethan A., Jeremiah",VP-019,major,north_parcel,28,16,Left,bottom,NA,5,Bare Ground,BARE GROUND,Vernal Pool
5f6ca25a-cfcd-48a9-bf2a-c774da5c6af9,2022-06-07,2022,"Ethan A., Jeremiah",VP-019,major,north_parcel,28,18,Right,bottom,NA,2,Bare Ground,BARE GROUND,Vernal Pool
dc8e9616-f741-4374-a232-a677d092f39f,2022-06-07,2022,"Ethan A., Jeremiah",VP-019,major,north_parcel,28,20,Left,transition,NA,2,Bare Ground,BARE GROUND,Vernal Pool
d7a41d86-13c7-4b9f-8314-3992f344b402,2022-06-07,2022,"Ethan A., Jeremiah",VP-019,major,north_parcel,28,22,Right,edge,NA,1,Bare Ground,BARE GROUND,Vernal Pool
bc6f8040-990a-4874-8f4e-5620ee3049d6,2022-06-07,2022,"Ethan A., Jeremiah",VP-019,major,north_parcel,28,24,Left,edge,NA,0,Bare Ground,BARE GROUND,Vernal Pool
ac7a1d9b-933b-4790-8a38-3533425db0bf,2022-06-07,2022,"Ethan A., Jeremiah",VP-019,major,north_parcel,28,26,Right,edge,NA,0,Bare Ground,BARE GROUND,Vernal Pool
ffdaedd5-586f-4b0d-9cd2-a82892dfd91a,2022-06-07,2022,"Ethan A., Jeremiah",VP-019,major,north_parcel,28,28,Left,edge,NA,0,Bare Ground,BARE GROUND,Vernal Pool
79c153c9-769b-48b6-9fce-a83a86543258,2022-06-07,2022,"Ethan A., Jeremiah B.",VP-PH1,major,north_parcel,22,0,Left,NA,NA,1,Bare Ground,BARE GROUND,Vernal Pool
22788dbf-5575-4858-9311-695840039726,2022-06-07,2022,"Ethan A., Jeremiah B.",VP-PH1,major,north_parcel,22,2,Right,edge,NA,0,Bare Ground,BARE GROUND,Vernal Pool
d83906d5-1205-4c66-a567-733c580b74b3,2022-06-07,2022,"Ethan A., Jeremiah B.",VP-Ph1,major,north_parcel,22,4111,Left,transition,A3aa3eqq3qw3a2a23a23qq3a3w33233a33qa24qq3a,0,Bare Ground,BARE GROUND,Vernal Pool
f6b5d522-48ec-4228-85ea-ea8faaf68602,2022-06-07,2022,"Ethan A., Jeremiah B.",VP-Ph1,major,north_parcel,22,6,Right,transition,NA,0,Bare Ground,BARE GROUND,Vernal Pool
10106b1f-4e14-4e0f-8443-d6a80d07b38d,2022-06-07,2022,"Ethan A., Jeremiah B.",VP-Ph1,NA,north_parcel,22,5,Left,bottom,NA,0,Bare Ground,BARE GROUND,Vernal Pool
3dd44205-a8f9-4c1c-96f3-1930f8b291d0,2022-06-07,2022,"Ethan A., Jeremiah B.",VP-Ph1,major,north_parcel,22,10,Right,bottom,NA,1,Bare Ground,BARE GROUND,Vernal Pool
b0beff83-dd74-4ae7-8394-1e6c023a9d65,2022-06-07,2022,"Ethan A., Jeremiah B.",VP-Ph1,major,north_parcel,22,12,Left,bottom,NA,0,Bare Ground,BARE GROUND,Vernal Pool
e34d3379-159b-4ecd-a2fa-895555de315d,2022-06-07,2022,"Ethan A., Jeremiah B.",VP-Ph1,major,north_parcel,22,14,Right,bottom,NA,0,Bare Ground,BARE GROUND,Vernal Pool
